,date,platform,marketing_channel,campaign_id,source_country,countries,total_impressions,total_clicks,total_app_installs,total_conversions,total_marketing_spend,total_revenue,ROAS,CPA,CPI,CPM,CR,CTR,platform_campaign
268,2023-11-14,ios,Channel C,1023655231,US,US,295,104,39,5,155.77,130.84,0.8399563458945881,31.154000000000003,3.9941025641025645,528.0338983050848,4.807692307692308,35.25423728813559,Channel C - ios - US - 1023655231
269,2023-11-14,ios,Channel C,1023678230,DE,DE,69,25,21,0,35.12,0.0,0.0,,1.6723809523809523,508.9855072463768,0.0,36.231884057971016,Channel C - ios - DE - 1023678230
270,2023-11-14,ios,Channel C,1023835841,DE,DE,1704,931,580,70,685.3,2166.89,3.1619582664526487,9.79,1.181551724137931,402.1713615023474,7.518796992481203,54.636150234741784,Channel C - ios - DE - 1023835841
271,2023-11-14,ios,Channel C,1256454484,US,US,748,50,26,3,65.7,112.16,1.707153729071537,21.900000000000002,2.526923076923077,87.83422459893049,6.0,6.684491978609626,Channel C - ios - US - 1256454484
272,2023-11-14,ios,Channel C,1410804754,US,US,93,10,4,1,22.85,18.69,0.8179431072210066,22.85,5.7125,245.6989247311828,10.0,10.75268817204301,Channel C - ios - US - 1410804754
273,2023-11-14,ios,Channel C,1411644825,US,US,19,10,3,2,21.1,28.03,1.3284360189573459,10.55,7.033333333333334,1110.5263157894738,20.0,52.63157894736842,Channel C - ios - US - 1411644825
274,2023-11-14,ios,Channel C,1412537821,DE,DE,791,153,96,13,249.83,298.76,1.1958531801625105,19.21769230769231,2.6023958333333335,315.8407079646018,8.49673202614379,19.342604298356513,Channel C - ios - DE - 1412537821
275,2023-11-15,android,Channel A,13570876685,DE,DE,42657,1071,567,57,1020.57,1698.16,1.6639329002420216,17.904736842105265,1.79994708994709,23.925029889584362,5.322128851540616,2.5107250861523314,Channel A - android - DE - 13570876685
276,2023-11-15,android,Channel B,6154573222815,DE,DE,918,3,0,0,20.93,0.0,0.0,,,22.799564270152505,0.0,0.32679738562091504,Channel B - android - DE - 6154573222815
277,2023-11-15,android,Channel B,6318246682215,US,US,6824,44,27,4,128.96,128.77,0.9985266749379653,32.24,4.776296296296296,18.898007033997658,9.090909090909092,0.6447831184056272,Channel B - android - US - 6318246682215
278,2023-11-15,android,Channel B,6349421515615,DE,DE,35190,103,76,1,206.85,29.93,0.1446942228668117,206.85,2.7217105263157895,5.878090366581415,0.9708737864077669,0.29269678886047173,Channel B - android - DE - 6349421515615
279,2023-11-15,android,Channel B,6411365672615,US,US,3261,24,14,1,37.25,18.39,0.49369127516778527,37.25,2.6607142857142856,11.422876418276603,4.166666666666666,0.7359705611775529,Channel B - android - US - 6411365672615
280,2023-11-15,android,Channel B,6521163384215,DE,DE,34735,116,68,0,205.01,0.0,0.0,,3.0148529411764704,5.90211602130416,0.0,0.33395710378580684,Channel B - android - DE - 6521163384215
281,2023-11-15,android,Channel B,6521369294215,US,US,1758,23,11,2,32.09,36.78,1.1461514490495481,16.045,2.9172727272727275,18.253697383390218,8.695652173913043,1.3083048919226392,Channel B - android - US - 6521369294215
282,2023-11-15,android,Channel B,6522037041415,US,US,3579,34,23,0,62.78,0.0,0.0,,2.7295652173913045,17.541212629226038,0.0,0.9499860296172116,Channel B - android - US - 6522037041415
283,2023-11-15,android,Channel E,1763164645253137,DE,DE,65761,235,26,1,65.91,24.94,0.37839478076164473,65.91,2.5349999999999997,1.0022657806298565,0.425531914893617,0.3573546630981889,Channel E - android - DE - 1763164645253137
284,2023-11-15,android,Channel E,1769120303953937,DE,DE,185366,190,45,5,407.19,114.87,0.2821041774110366,81.438,9.048666666666666,2.1966811605148733,2.631578947368421,0.10249991907901126,Channel E - android - DE - 1769120303953937
285,2023-11-15,iOS,Channel B,6492364605815,DE,DE,35330,120,1,0,269.46,0.0,0.0,,269.46,7.626945938296066,0.0,0.3396546844041891,Channel B - iOS - DE - 6492364605815
286,2023-11-15,ios,Channel C,1023570237,DE,DE,655,24,9,0,27.37,0.0,0.0,,3.0411111111111113,41.786259541984734,0.0,3.6641221374045805,Channel C - ios - DE - 1023570237
287,2023-11-15,ios,Channel C,1023585396,US,US,1467,128,61,8,303.02,183.93,0.6069896376476801,37.8775,4.967540983606557,206.5576005453306,6.25,8.7252897068848,Channel C - ios - US - 1023585396
288,2023-11-15,ios,Channel C,1023655231,US,US,294,90,38,6,125.17,209.63,1.674762323240393,20.861666666666668,3.2939473684210525,425.7482993197279,6.666666666666667,30.612244897959183,Channel C - ios - US - 1023655231
289,2023-11-15,ios,Channel C,1023678230,DE,DE,83,32,18,1,37.79,49.87,1.3196612860545118,37.79,2.0994444444444444,455.30120481927713,3.125,38.55421686746988,Channel C - ios - DE - 1023678230
290,2023-11-15,ios,Channel C,1023835841,DE,DE,1798,961,631,81,681.48,2373.89,3.483433116158948,8.413333333333334,1.08,379.02113459399334,8.428720083246619,53.44827586206896,Channel C - ios - DE - 1023835841
291,2023-11-15,ios,Channel C,1256454484,US,US,794,65,30,2,84.66,55.18,0.6517836050082684,42.33,2.822,106.62468513853904,3.076923076923077,8.18639798488665,Channel C - ios - US - 1256454484
292,2023-11-15,ios,Channel C,1410804754,US,US,104,11,5,0,25.53,0.0,0.0,,5.106,245.48076923076925,0.0,10.576923076923077,Channel C - ios - US - 1410804754
293,2023-11-15,ios,Channel C,1411644825,US,US,20,9,1,0,15.94,0.0,0.0,,15.94,796.9999999999999,0.0,45.0,Channel C - ios - US - 1411644825
294,2023-11-15,ios,Channel C,1412537821,DE,DE,1077,261,182,15,383.07,416.58,1.087477484532853,25.538,2.1047802197802197,355.68245125348193,5.747126436781609,24.233983286908078,Channel C - ios - DE - 1412537821
295,2023-11-16,android,Channel A,13570876685,DE,DE,51516,1099,587,49,1034.86,1477.38,1.4276133969812344,21.119591836734692,1.7629642248722315,20.08812796024536,4.45859872611465,2.133317804177343,Channel A - android - DE - 13570876685
296,2023-11-16,android,Channel B,6154573222815,DE,DE,894,2,2,0,20.31,0.0,0.0,,10.155,22.71812080536913,0.0,0.22371364653243847,Channel B - android - DE - 6154573222815
297,2023-11-16,android,Channel B,6318246682215,US,US,6718,59,24,2,126.06,36.86,0.29240044423290495,63.03,5.2525,18.764513247990475,3.389830508474576,0.8782375707055671,Channel B - android - US - 6318246682215
298,2023-11-16,android,Channel B,6349421515615,DE,DE,29357,140,67,1,208.43,49.94,0.23960082521709924,208.43,3.1108955223880597,7.099839901897333,0.7142857142857143,0.4768879653915591,Channel B - android - DE - 6349421515615
299,2023-11-16,android,Channel B,6411365672615,US,US,3734,19,9,0,38.0,0.0,0.0,,4.222222222222222,10.176754151044456,0.0,0.5088377075522228,Channel B - android - US - 6411365672615
300,2023-11-16,android,Channel B,6521163384215,DE,DE,28708,120,64,2,207.85,75.02,0.36093336540774595,103.925,3.24765625,7.240142120663229,1.6666666666666667,0.41800195067576984,Channel B - android - DE - 6521163384215
301,2023-11-16,android,Channel B,6521369294215,US,US,1859,13,8,0,33.02,0.0,0.0,,4.1275,17.762237762237763,0.0,0.6993006993006993,Channel B - android - US - 6521369294215
302,2023-11-16,android,Channel B,6522037041415,US,US,4157,52,21,0,74.4,0.0,0.0,,3.542857142857143,17.89752225162377,0.0,1.2509020928554246,Channel B - android - US - 6522037041415
303,2023-11-16,android,Channel E,1763164645253137,DE,DE,55227,182,33,0,68.52,0.0,0.0,,2.076363636363636,1.2406974849258514,0.0,0.3295489525051153,Channel E - android - DE - 1763164645253137
304,2023-11-16,android,Channel E,1769120303953937,DE,DE,151822,167,34,7,402.25,220.31,0.5476942200124301,57.464285714285715,11.830882352941176,2.6494842644676004,4.191616766467066,0.1099972336025082,Channel E - android - DE - 1769120303953937
305,2023-11-16,iOS,Channel B,6492364605815,DE,DE,37320,123,1,0,271.97,0.0,0.0,,271.97,7.287513397642016,0.0,0.32958199356913187,Channel B - iOS - DE - 6492364605815
306,2023-11-16,ios,Channel C,1023570237,DE,DE,472,15,3,0,19.21,0.0,0.0,,6.403333333333333,40.699152542372886,0.0,3.1779661016949152,Channel C - ios - DE - 1023570237
307,2023-11-16,ios,Channel C,1023585396,US,US,1928,137,63,3,307.63,55.3,0.17976140168384097,102.54333333333334,4.883015873015873,159.5591286307054,2.18978102189781,7.105809128630705,Channel C - ios - US - 1023585396
308,2023-11-16,ios,Channel C,1023655231,US,US,259,94,43,5,125.15,147.49,1.178505793048342,25.03,2.91046511627907,483.20463320463324,5.319148936170213,36.293436293436294,Channel C - ios - US - 1023655231
309,2023-11-16,ios,Channel C,1023678230,DE,DE,72,23,14,3,32.45,104.97,3.2348228043143292,10.816666666666668,2.317857142857143,450.6944444444445,13.043478260869565,31.944444444444443,Channel C - ios - DE - 1023678230
310,2023-11-16,ios,Channel C,1023835841,DE,DE,1615,880,555,83,689.06,2276.92,3.3043856848460225,8.301927710843373,1.2415495495495494,426.66253869969034,9.431818181818182,54.4891640866873,Channel C - ios - DE - 1023835841
311,2023-11-16,ios,Channel C,1256454484,US,US,623,44,22,6,57.83,129.03,2.231194881549369,9.638333333333334,2.6286363636363634,92.82504012841092,13.636363636363635,7.062600321027287,Channel C - ios - US - 1256454484
312,2023-11-16,ios,Channel C,1410804754,US,US,130,10,5,0,23.24,0.0,0.0,,4.648,178.76923076923077,0.0,7.6923076923076925,Channel C - ios - US - 1410804754
313,2023-11-16,ios,Channel C,1411644825,US,US,13,5,0,0,6.6,0.0,0.0,,,507.6923076923077,0.0,38.46153846153847,Channel C - ios - US - 1411644825
314,2023-11-16,ios,Channel C,1412537821,DE,DE,493,104,74,7,170.08,260.06,1.5290451552210724,24.29714285714286,2.2983783783783784,344.98985801217043,6.730769230769231,21.095334685598377,Channel C - ios - DE - 1412537821
315,2023-11-17,android,Channel A,13570876685,DE,DE,47779,1043,497,49,910.34,1197.86,1.3158380385350528,18.578367346938776,1.8316700201207243,19.053140501056948,4.697986577181208,2.1829674124615415,Channel A - android - DE - 13570876685
316,2023-11-17,android,Channel B,6154573222815,DE,DE,835,2,1,0,21.13,0.0,0.0,,21.13,25.305389221556887,0.0,0.23952095808383234,Channel B - android - DE - 6154573222815
317,2023-11-17,android,Channel B,6318246682215,US,US,6698,35,22,0,126.98,0.0,0.0,,5.771818181818182,18.957897879964168,0.0,0.5225440429979098,Channel B - android - US - 6318246682215
318,2023-11-17,android,Channel B,6349421515615,DE,DE,28068,123,60,1,205.64,50.15,0.24387278739544838,205.64,3.427333333333333,7.326492803192247,0.8130081300813009,0.4382214621633177,Channel B - android - DE - 6349421515615
319,2023-11-17,android,Channel B,6411365672615,US,US,4256,25,9,0,46.17,0.0,0.0,,5.13,10.848214285714286,0.0,0.5874060150375939,Channel B - android - US - 6411365672615
320,2023-11-17,android,Channel B,6521163384215,DE,DE,27527,111,59,3,203.46,90.06,0.44264228841049835,67.82000000000001,3.4484745762711864,7.391288553056999,2.7027027027027026,0.40324045482617066,Channel B - android - DE - 6521163384215
321,2023-11-17,android,Channel B,6521369294215,US,US,2573,24,17,3,45.39,73.69,1.623485349195858,15.13,2.67,17.640886125145745,12.5,0.9327633113097552,Channel B - android - US - 6521369294215
322,2023-11-17,android,Channel B,6522037041415,US,US,3606,47,22,0,63.0,0.0,0.0,,2.8636363636363638,17.47088186356073,0.0,1.3033832501386577,Channel B - android - US - 6522037041415
323,2023-11-17,android,Channel E,1763164645253137,DE,DE,51344,183,44,0,67.8,0.0,0.0,,1.5409090909090908,1.3205048301651605,0.0,0.3564194453100654,Channel E - android - DE - 1763164645253137
324,2023-11-17,android,Channel E,1769120303953937,DE,DE,186217,218,34,3,398.03,46.95,0.11795593296987666,132.67666666666665,11.706764705882351,2.1374525419268915,1.3761467889908259,0.11706772206619159,Channel E - android - DE - 1769120303953937
325,2023-11-17,iOS,Channel B,6492364605815,DE,DE,40856,101,0,0,292.21,0.0,0.0,,,7.152193068337575,0.0,0.2472097121597807,Channel B - iOS - DE - 6492364605815
326,2023-11-17,ios,Channel A,20484331173,DE,DE,15548,69,9,0,101.45,0.0,0.0,,11.272222222222222,6.524954978132236,0.0,0.4437869822485207,Channel A - ios - DE - 20484331173
327,2023-11-17,ios,Channel C,1023570237,DE,DE,506,18,6,1,24.38,10.11,0.4146841673502871,24.38,4.0633333333333335,48.18181818181818,5.555555555555555,3.557312252964427,Channel C - ios - DE - 1023570237
328,2023-11-17,ios,Channel C,1023585396,US,US,1367,139,53,5,309.06,110.52,0.35760046592894584,61.812,5.831320754716981,226.08632040965617,3.597122302158273,10.168251645940014,Channel C - ios - US - 1023585396
329,2023-11-17,ios,Channel C,1023655231,US,US,203,76,18,4,91.52,73.68,0.8050699300699302,22.88,5.084444444444444,450.8374384236453,5.263157894736842,37.4384236453202,Channel C - ios - US - 1023655231
330,2023-11-17,ios,Channel C,1023678230,DE,DE,37,11,6,1,16.17,25.15,1.5553494124922693,16.17,2.6950000000000003,437.02702702702703,9.090909090909092,29.72972972972973,Channel C - ios - DE - 1023678230
331,2023-11-17,ios,Channel C,1023835841,DE,DE,1833,913,575,80,721.36,2155.95,2.9887296218254407,9.017,1.2545391304347826,393.5406437534097,8.762322015334064,49.809056192034916,Channel C - ios - DE - 1023835841
332,2023-11-17,ios,Channel C,1256454484,US,US,296,19,9,0,23.52,0.0,0.0,,2.6133333333333333,79.45945945945945,0.0,6.418918918918918,Channel C - ios - US - 1256454484
333,2023-11-17,ios,Channel C,1410804754,US,US,99,11,2,0,25.82,0.0,0.0,,12.91,260.80808080808083,0.0,11.11111111111111,Channel C - ios - US - 1410804754
334,2023-11-17,ios,Channel C,1411644825,US,US,12,4,3,0,7.15,0.0,0.0,,2.3833333333333333,595.8333333333334,0.0,33.33333333333333,Channel C - ios - US - 1411644825
335,2023-11-17,ios,Channel C,1412537821,DE,DE,432,90,66,10,165.64,300.52,1.8142960637527168,16.564,2.5096969696969693,383.42592592592587,11.11111111111111,20.833333333333336,Channel C - ios - DE - 1412537821
336,2023-11-18,android,Channel A,13570876685,DE,DE,47112,1102,537,64,829.84,1581.82,1.9061746842764868,12.96625,1.5453258845437616,17.614195958566818,5.807622504537205,2.339106809305485,Channel A - android - DE - 13570876685
337,2023-11-18,android,Channel B,6154573222815,DE,DE,722,9,1,1,20.65,11.85,0.5738498789346247,20.65,20.65,28.601108033240997,11.11111111111111,1.2465373961218837,Channel B - android - DE - 6154573222815
338,2023-11-18,android,Channel B,6318246682215,US,US,7262,56,31,4,137.51,54.96,0.39968002327103486,34.3775,4.435806451612903,18.935554943541725,7.142857142857142,0.7711374277058661,Channel B - android - US - 6318246682215
339,2023-11-18,android,Channel B,6349421515615,DE,DE,30607,122,68,3,210.04,80.31,0.38235574176347364,70.01333333333334,3.0888235294117647,6.862482438657823,2.459016393442623,0.39860162707877284,Channel B - android - DE - 6349421515615
340,2023-11-18,android,Channel B,6411365672615,US,US,4177,27,12,0,48.44,0.0,0.0,,4.036666666666666,11.596839837203735,0.0,0.6463969355997127,Channel B - android - US - 6411365672615
341,2023-11-18,android,Channel B,6521163384215,DE,DE,30904,120,50,0,209.01,0.0,0.0,,4.1802,6.763202174475796,0.0,0.38829924928811804,Channel B - android - DE - 6521163384215
342,2023-11-18,android,Channel B,6521369294215,US,US,2486,20,13,0,44.08,0.0,0.0,,3.3907692307692305,17.731295253419148,0.0,0.8045052292839904,Channel B - android - US - 6521369294215
343,2023-11-18,android,Channel B,6522037041415,US,US,1269,16,12,0,14.6,0.0,0.0,,1.2166666666666666,11.505122143420015,0.0,1.260835303388495,Channel B - android - US - 6522037041415
344,2023-11-18,android,Channel E,1763164645253137,DE,DE,46519,204,61,1,69.06,10.0,0.1448016217781639,69.06,1.1321311475409837,1.4845546980803543,0.49019607843137253,0.4385304929168727,Channel E - android - DE - 1763164645253137
345,2023-11-18,android,Channel E,1769120303953937,DE,DE,151625,153,41,2,397.7,35.0,0.08800603469952226,198.85,9.7,2.6229183841714754,1.3071895424836601,0.1009068425391591,Channel E - android - DE - 1769120303953937
346,2023-11-18,iOS,Channel B,6492364605815,DE,DE,40683,97,0,0,281.31,0.0,0.0,,,6.914681808126245,0.0,0.2384288277658973,Channel B - iOS - DE - 6492364605815
347,2023-11-18,ios,Channel A,20484331173,DE,DE,29003,276,13,0,178.73,0.0,0.0,,13.748461538461537,6.16246595179809,0.0,0.9516256938937351,Channel A - ios - DE - 20484331173
348,2023-11-18,ios,Channel B,6521960274815,US,US,44324,155,0,0,204.17,0.0,0.0,,,4.60630809493728,0.0,0.34969768071473695,Channel B - ios - US - 6521960274815
349,2023-11-18,ios,Channel C,1023570237,DE,DE,528,29,12,2,41.21,20.02,0.48580441640378547,20.605,3.4341666666666666,78.04924242424242,6.896551724137931,5.492424242424242,Channel C - ios - DE - 1023570237
350,2023-11-18,ios,Channel C,1023585396,US,US,1526,130,58,5,303.78,146.62,0.48265191915201794,60.75599999999999,5.237586206896551,199.06946264744425,3.8461538461538463,8.51900393184797,Channel C - ios - US - 1023585396
351,2023-11-18,ios,Channel C,1023655231,US,US,227,74,29,3,85.55,82.47,0.9639976621858563,28.516666666666666,2.9499999999999997,376.87224669603523,4.054054054054054,32.59911894273127,Channel C - ios - US - 1023655231
352,2023-11-18,ios,Channel C,1023678230,DE,DE,30,7,4,0,8.9,0.0,0.0,,2.225,296.6666666666667,0.0,23.333333333333332,Channel C - ios - DE - 1023678230
353,2023-11-18,ios,Channel C,1023835841,DE,DE,1743,813,496,49,689.17,1024.95,1.4872237619165085,14.06469387755102,1.3894556451612903,395.39300057372344,6.027060270602706,46.64371772805508,Channel C - ios - DE - 1023835841
354,2023-11-18,ios,Channel C,1256454484,US,US,169,10,5,0,11.54,0.0,0.0,,2.308,68.28402366863905,0.0,5.9171597633136095,Channel C - ios - US - 1256454484
355,2023-11-18,ios,Channel C,1410804754,US,US,120,12,5,0,29.34,0.0,0.0,,5.868,244.5,0.0,10.0,Channel C - ios - US - 1410804754
356,2023-11-18,ios,Channel C,1411644825,US,US,10,3,1,0,6.41,0.0,0.0,,6.41,641.0,0.0,30.0,Channel C - ios - US - 1411644825
357,2023-11-18,ios,Channel C,1412537821,DE,DE,321,63,32,2,94.31,35.0,0.37111653059060545,47.155,2.9471875,293.8006230529595,3.1746031746031744,19.626168224299064,Channel C - ios - DE - 1412537821
358,2023-11-19,android,Channel A,13570876685,DE,DE,63113,1497,698,63,1289.98,1900.44,1.473232143134002,20.475873015873017,1.84810888252149,20.439212206676913,4.208416833667335,2.371936051209735,Channel A - android - DE - 13570876685
359,2023-11-19,android,Channel B,6154573222815,DE,DE,823,4,0,0,23.17,0.0,0.0,,,28.153098420413126,0.0,0.48602673147023084,Channel B - android - DE - 6154573222815
360,2023-11-19,android,Channel B,6318246682215,US,US,6647,48,34,1,130.03,36.65,0.2818580327616704,130.03,3.824411764705882,19.562208515119604,2.083333333333333,0.7221302843387994,Channel B - android - US - 6318246682215
361,2023-11-19,android,Channel B,6349421515615,DE,DE,34305,143,85,7,224.34,250.2,1.11527146295801,32.04857142857143,2.639294117647059,6.539571491036292,4.895104895104895,0.41684885585191667,Channel B - android - DE - 6349421515615
362,2023-11-19,android,Channel B,6411365672615,US,US,3302,18,10,1,40.53,18.32,0.4520108561559339,40.53,4.053,12.274379164142944,5.555555555555555,0.5451241671714113,Channel B - android - US - 6411365672615
363,2023-11-19,android,Channel B,6521163384215,DE,DE,34028,154,75,3,224.1,75.0,0.33467202141900937,74.7,2.988,6.585752909368755,1.948051948051948,0.45256847302221703,Channel B - android - DE - 6521163384215
364,2023-11-19,android,Channel B,6521369294215,US,US,1979,27,13,1,36.88,18.32,0.49674620390455526,36.88,2.8369230769230773,18.635674583122793,3.7037037037037033,1.3643254168772108,Channel B - android - US - 6521369294215
365,2023-11-19,android,Channel B,6522037041415,US,US,1000,16,12,1,12.45,18.32,1.4714859437751004,12.45,1.0374999999999999,12.45,6.25,1.6,Channel B - android - US - 6522037041415
366,2023-11-19,android,Channel E,1763164645253137,DE,DE,50446,270,39,0,69.25,0.0,0.0,,1.7756410256410255,1.372755025175435,0.0,0.5352257859889784,Channel E - android - DE - 1763164645253137
367,2023-11-19,android,Channel E,1769120303953937,DE,DE,173385,199,35,2,408.55,75.03,0.18364949210622936,204.275,11.672857142857143,2.356316867087695,1.0050251256281406,0.11477348098163048,Channel E - android - DE - 1769120303953937
368,2023-11-19,iOS,Channel B,6492364605815,DE,DE,42609,102,3,0,275.8,0.0,0.0,,91.93333333333334,6.4728109084935115,0.0,0.23938604520171797,Channel B - iOS - DE - 6492364605815
369,2023-11-19,ios,Channel A,20484331173,DE,DE,29741,123,12,0,139.25,0.0,0.0,,11.604166666666666,4.682088699102249,0.0,0.4135704919135201,Channel A - ios - DE - 20484331173
370,2023-11-19,ios,Channel B,6521960274815,US,US,46794,143,0,0,206.85,0.0,0.0,,,4.420438517758687,0.0,0.305594734367654,Channel B - ios - US - 6521960274815
371,2023-11-19,ios,Channel C,1023570237,DE,DE,818,31,13,0,40.77,0.0,0.0,,3.1361538461538463,49.84107579462103,0.0,3.7897310513447433,Channel C - ios - DE - 1023570237
372,2023-11-19,ios,Channel C,1023585396,US,US,1509,123,70,5,304.29,109.95,0.36133293897269053,60.858000000000004,4.347,201.65009940357854,4.0650406504065035,8.151093439363818,Channel C - ios - US - 1023585396
373,2023-11-19,ios,Channel C,1023655231,US,US,233,63,31,4,64.82,109.96,1.6963900030854675,16.205,2.0909677419354837,278.19742489270385,6.349206349206349,27.038626609442062,Channel C - ios - US - 1023655231
374,2023-11-19,ios,Channel C,1023678230,DE,DE,44,15,7,0,20.24,0.0,0.0,,2.891428571428571,459.99999999999994,0.0,34.090909090909086,Channel C - ios - DE - 1023678230
375,2023-11-19,ios,Channel C,1023835841,DE,DE,1714,879,589,72,698.46,2478.92,3.549122354895055,9.700833333333334,1.1858404074702886,407.50291715285886,8.19112627986348,51.283547257876315,Channel C - ios - DE - 1023835841
376,2023-11-19,ios,Channel C,1256454484,US,US,308,17,2,1,22.99,18.32,0.7968682035667682,22.99,11.495,74.64285714285714,5.88235294117647,5.51948051948052,Channel C - ios - US - 1256454484
377,2023-11-19,ios,Channel C,1410804754,US,US,108,12,6,1,28.89,18.32,0.6341294565593631,28.89,4.815,267.5,8.333333333333332,11.11111111111111,Channel C - ios - US - 1410804754
378,2023-11-19,ios,Channel C,1411644825,US,US,17,4,1,0,7.05,0.0,0.0,,7.05,414.70588235294116,0.0,23.52941176470588,Channel C - ios - US - 1411644825
379,2023-11-19,ios,Channel C,1412537821,DE,DE,484,98,62,2,125.26,80.03,0.6389110649848315,62.63,2.0203225806451615,258.801652892562,2.0408163265306123,20.24793388429752,Channel C - ios - DE - 1412537821
380,2023-11-20,android,Channel A,13570876685,DE,DE,40775,1280,678,79,1057.83,2348.01,2.219647769490372,13.390253164556961,1.560221238938053,25.94310239117106,6.171875,3.139178418148375,Channel A - android - DE - 13570876685
381,2023-11-20,android,Channel B,6154573222815,DE,DE,790,3,1,0,22.93,0.0,0.0,,22.93,29.025316455696203,0.0,0.37974683544303794,Channel B - android - DE - 6154573222815
382,2023-11-20,android,Channel B,6318246682215,US,US,6329,42,22,2,130.84,36.65,0.2801131152552736,65.42,5.947272727272727,20.67309211565808,4.761904761904762,0.6636119450150102,Channel B - android - US - 6318246682215
383,2023-11-20,android,Channel B,6349421515615,DE,DE,32685,135,87,4,220.43,184.13,0.8353218708887175,55.1075,2.5336781609195405,6.7440722043750965,2.9629629629629632,0.4130335016062414,Channel B - android - DE - 6349421515615
384,2023-11-20,android,Channel B,6411365672615,US,US,3371,15,11,0,40.12,0.0,0.0,,3.647272727272727,11.901512904182734,0.0,0.4449718184514981,Channel B - android - US - 6411365672615
385,2023-11-20,android,Channel B,6521163384215,DE,DE,32497,107,60,3,217.51,80.11,0.36830490552158524,72.50333333333333,3.6251666666666664,6.693233221528141,2.803738317757009,0.3292611625688525,Channel B - android - DE - 6521163384215
386,2023-11-20,android,Channel B,6521369294215,US,US,2022,18,13,2,36.37,54.99,1.5119604069287875,18.185,2.7976923076923077,17.987141444114737,11.11111111111111,0.8902077151335311,Channel B - android - US - 6521369294215
387,2023-11-20,android,Channel B,6522037041415,US,US,485,7,6,0,5.52,0.0,0.0,,0.9199999999999999,11.38144329896907,0.0,1.443298969072165,Channel B - android - US - 6522037041415
388,2023-11-20,android,Channel E,1763164645253137,DE,DE,6756,18,15,0,11.04,0.0,0.0,,0.736,1.6341030195381883,0.0,0.2664298401420959,Channel E - android - DE - 1763164645253137
389,2023-11-20,android,Channel E,1769120303953937,DE,DE,18174,19,40,5,57.83,162.24,2.8054642918900226,11.565999999999999,1.4457499999999999,3.182018267855178,26.31578947368421,0.10454495433036205,Channel E - android - DE - 1769120303953937
390,2023-11-20,iOS,Channel B,6492364605815,DE,DE,47799,86,1,0,272.4,0.0,0.0,,272.4,5.698863992970564,0.0,0.1799200820100839,Channel B - iOS - DE - 6492364605815
391,2023-11-20,ios,Channel A,20484331173,DE,DE,33424,125,10,0,197.66,0.0,0.0,,19.766,5.9137146960268065,0.0,0.3739827668741025,Channel A - ios - DE - 20484331173
392,2023-11-20,ios,Channel B,6521960274815,US,US,42812,165,0,0,206.54,0.0,0.0,,,4.824348313556946,0.0,0.3854059609455293,Channel B - ios - US - 6521960274815
393,2023-11-20,ios,Channel C,1023570237,DE,DE,855,40,14,2,51.82,160.04,3.088382863759166,25.91,3.7014285714285715,60.60818713450293,5.0,4.678362573099415,Channel C - ios - DE - 1023570237
394,2023-11-20,ios,Channel C,1023585396,US,US,1371,126,74,7,304.51,186.95,0.613937144921349,43.50142857142857,4.115,222.10795040116702,5.555555555555555,9.190371991247265,Channel C - ios - US - 1023585396
395,2023-11-20,ios,Channel C,1023655231,US,US,280,110,38,10,137.31,232.77,1.6952152064671182,13.731,3.613421052631579,490.3928571428571,9.090909090909092,39.285714285714285,Channel C - ios - US - 1023655231
396,2023-11-20,ios,Channel C,1023678230,DE,DE,61,19,10,1,22.19,10.0,0.4506534474988733,22.19,2.2190000000000003,363.7704918032787,5.263157894736842,31.147540983606557,Channel C - ios - DE - 1023678230
397,2023-11-20,ios,Channel C,1023835841,DE,DE,1615,871,540,86,674.02,2667.91,3.9582059879528795,7.837441860465116,1.248185185185185,417.34984520123834,9.873708381171067,53.931888544891635,Channel C - ios - DE - 1023835841
398,2023-11-20,ios,Channel C,1256454484,US,US,280,22,6,1,27.54,18.33,0.6655773420479303,27.54,4.59,98.35714285714285,4.545454545454546,7.857142857142857,Channel C - ios - US - 1256454484
399,2023-11-20,ios,Channel C,1410804754,US,US,129,15,8,0,38.68,0.0,0.0,,4.835,299.84496124031006,0.0,11.627906976744185,Channel C - ios - US - 1410804754
400,2023-11-20,ios,Channel C,1411644825,US,US,15,6,2,0,11.4,0.0,0.0,,5.7,760.0,0.0,40.0,Channel C - ios - US - 1411644825
401,2023-11-20,ios,Channel C,1412537821,DE,DE,827,214,140,19,382.29,485.87,1.2709461403646445,20.120526315789476,2.730642857142857,462.26118500604593,8.878504672897195,25.87666263603386,Channel C - ios - DE - 1412537821
402,2023-11-21,android,Channel A,13570876685,DE,DE,51101,1303,678,65,1044.35,1892.41,1.8120457700962322,16.066923076923075,1.5403392330383479,20.436977749946184,4.98848810437452,2.54985225338056,Channel A - android - DE - 13570876685
403,2023-11-21,android,Channel B,6154573222815,DE,DE,859,1,2,0,22.34,0.0,0.0,,11.17,26.0069848661234,0.0,0.11641443538998836,Channel B - android - DE - 6154573222815
404,2023-11-21,android,Channel B,6318246682215,US,US,7698,40,25,3,128.9,54.75,0.42474786656322727,42.96666666666667,5.156000000000001,16.74460898934788,7.5,0.5196154845414394,Channel B - android - US - 6318246682215
