date_dt,cost_sum_amount,day7_prediction,day90_prediction,day180_prediction,recycle_worths_90day,recycle_worths_180day,percentual_increase_14_to_90,day7_data,error_90,absolute_error_90,percentual_error_90
2023-06-11,4922.26,0.2474,3963.8638355092444,18828277.50886965,3052.708,3919.0007,0.8132447718404485,1217.7671240000002,18825224.80086965,911.1558355092443,0.22986557392483856
2023-06-12,4922.65,0.2552,4104.077788157286,19495835.675536923,4614.4897,6133.0355,1.6897586562100133,1256.2602799999997,19491221.185836922,510.4119118427143,0.12436701694971702
2023-06-13,4934.71,0.2182,3535.448010947888,16835786.28121099,4292.2039,5825.9395,1.820433278664298,1076.753722,16831494.07731099,756.7558890521123,0.21404808858983013
2023-06-14,4558.95,0.2368,3537.968935517611,15564893.656827781,3786.2475999999997,4818.6434,1.5762915164240088,1079.55936,15561107.409227781,248.27866448238865,0.07017547892801525
2023-06-15,4842.55,0.209,3302.5853860912584,15433182.141266655,3521.8999,5167.3192,1.3862985844415956,1012.09295,15429660.241366655,219.31451390874145,0.06640691708755755
2023-06-16,4634.65,0.2187,3298.6300022369364,14752915.695972055,3727.3302999999996,4878.741,1.6239151878210438,1013.597955,14749188.365672056,428.7002977630632,0.1299631354448192
2023-06-17,4291.42,0.3556,4943.51889838576,20472200.815428745,4707.1646,6202.39,1.246908949478155,1526.0289520000001,20467493.650828745,236.35429838575965,0.04781094261881713
2023-06-18,4484.18,0.2307,3377.3089536195134,14614405.119414097,3866.7646999999997,4419.2201,1.4692933278788878,1034.500326,14610538.354714097,489.4557463804863,0.14492477682739954
2023-06-19,4789.35,0.1884,2928.4663517203367,13534559.560355382,3607.1771999999996,5755.6255,2.1740814094728167,902.3135400000001,13530952.383155381,678.710848279663,0.2317632394447531
2023-06-20,4932.49,0.322,5112.051388530198,24332612.37104192,8264.7997,10369.0606,2.2241863686523002,1588.26178,24324347.57134192,3152.7483114698016,0.6167286030307826
2023-06-21,5083.16,0.2967,4881.287002720459,23943930.141322326,4584.0734,5359.2474,1.1467337388459675,1508.1735720000001,23939346.067922328,297.21360272045877,0.060888368693505314
2023-06-22,5110.13,0.2222,3689.558854160901,18194230.99885378,3286.0324,4557.270399999999,1.2686693908841538,1135.470886,18190944.96645378,403.5264541609008,0.10936983799725102
2023-06-23,5059.66,0.2953,4811.880348932696,23494351.777860973,7183.261700000001,9577.713099999999,2.2472989586961156,1494.117598,23487168.516160972,2371.3813510673053,0.4928180210452016
2023-06-24,5102.92,0.4598,7534.301436874277,37101294.67616558,5757.7687000000005,6878.290300000001,0.8416070807039484,2346.322616,37095536.90746558,1776.5327368742765,0.23579262812337104
2023-06-25,5266.82,0.2805,4740.321433722376,24092595.04288316,6214.6147,7011.4099,1.1153245345580534,1477.34301,24086380.42818316,1474.2932662776238,0.3110112440455168
2023-06-26,5009.01,0.3369,5372.3246785092,25968177.056572888,6213.7856,7819.320000000001,1.7339951378614233,1687.535469,25961963.27097289,841.4609214908005,0.15662882864412112
2023-06-27,5024.4,0.2197,3494.1839770408437,16941711.745145474,4254.3561,5145.644899999999,1.5402776146532733,1103.86068,16937457.389045473,760.1721229591562,0.2175535483975664
2023-06-28,5083.0,0.3025,4878.491479013326,23929464.16125087,4948.0139,7639.1902,1.199466173100969,1537.6074999999998,23924516.14735087,69.52242098667375,0.014250802996325956
2023-06-29,4591.84,0.3191,4622.311615871403,20482043.332265142,4373.4358,5503.75,1.2034876529572134,1465.256144,20477669.89646514,248.87581587140266,0.0538422842408223
2023-06-30,5051.38,0.2381,3764.0769110752353,18348300.428119868,3672.5323000000003,6213.0122,1.4471518468187707,1202.733578,18344627.89581987,91.54461107523503,0.024320600571651085
2023-07-01,5252.42,0.3055,5002.259645685317,25354379.706903804,4681.5059,6266.5701,1.1503939490108084,1604.61431,25349698.201003805,320.75374568531697,0.06412177064059081
2023-07-02,5091.63,0.29,4612.292923897555,22662145.90440085,6174.148,7261.993,1.9886550488834756,1476.5727,22655971.756400853,1561.8550761024453,0.3386287692201954
2023-07-03,4742.74,0.372,5478.319742020197,25072867.557204455,4894.340499999999,6109.5359,1.0879646427318264,1764.29928,25067973.216704454,583.9792420201975,0.10659823988383126
2023-07-04,4352.28,0.3103,4182.555041433851,17566522.88278111,3399.5896000000002,4580.8267,0.9101976242476496,1350.512484,17563123.29318111,782.9654414338511,0.18719788112230967
2023-07-05,4360.24,0.274,3714.4367138158746,15628981.29325183,4729.2428,8185.702700000001,1.4573613575577544,1194.70576,15624252.05045183,1014.8060861841254,0.27320591636668534
2023-07-06,4536.46,0.2723,3811.2475209216236,16684436.911253503,4275.399200000001,4945.6457,0.6436440357054574,1235.2780579999999,16680161.512053503,464.15167907837713,0.12178471131314438
2023-07-07,4455.03,0.3924,5354.076639525309,23017732.02958598,4151.8023,4864.9436000000005,0.8880071503945244,1748.1537720000001,23013580.22728598,1202.2743395253083,0.2245530687121247
2023-07-08,4783.4,0.3332,4904.061018867539,22637052.4859332,4725.0707,5613.6185,1.0007453670628972,1593.8288799999998,22632327.4152332,178.99031886753892,0.03649838739340807
2023-07-09,4216.5,0.3187,4104.159475278979,16699506.832550831,4330.5596,6635.7152,1.3631261570591533,1343.79855,16695176.272950832,226.4001247210208,0.05516357882404931
2023-07-10,4840.73,0.3059,4510.796410235164,21071303.344175547,3549.2233,3839.9942,0.7981869599572151,1480.7793069999998,21067754.12087555,961.5731102351642,0.2131714719053423
2023-07-11,4826.08,0.3937,5761.114880570592,26830475.257225275,4899.387500000001,6855.1124,1.076871442118199,1900.0276959999999,26825575.869725276,861.7273805705909,0.14957649663900535
2023-07-12,5333.72,0.351,5648.758917317151,29074386.968036287,6728.35,9017.0003,1.3299722945798895,1872.13572,29067658.618036285,1079.5910826828494,0.19112004928608206
2023-07-13,4149.48,0.4692,5860.34539227846,23466277.488409314,4972.8965,5782.954299999999,0.929573299333645,1946.9360159999999,23461304.591909315,887.4488922784603,0.15143286493791905
2023-07-14,4635.66,0.3989,5539.249371342072,24779344.054829143,4196.864,5084.3916,0.7220516162821335,1849.1647739999999,24775147.190829143,1342.3853713420722,0.2423406641136349
2023-07-15,4043.99,0.4723,5698.745181420046,22239070.12779347,5167.8051000000005,6580.4439,1.0140692799707485,1909.976477,22233902.322693467,530.9400814200453,0.09316789302162527
2023-07-16,4167.83,0.2888,3577.252935767473,14387553.729664955,4239.731199999999,4628.2162,1.3911501981170977,1203.669304,14383313.998464955,662.4782642325263,0.1851918989593048
2023-07-17,4677.15,0.352,4907.193200319568,22148369.92318405,4002.741,5435.0475,0.8144923904476364,1646.3567999999998,22144367.182184048,904.452200319568,0.18431151238566842
2023-07-18,4283.8,0.3745,4810.009890338867,19883941.155345462,4514.7473,5457.0054,0.8495865236048512,1604.2831,19879426.408045463,295.2625903388671,0.061385027696495176
2023-07-19,3003.75,0.6118,5491.013585286197,15916354.934815293,7067.3279,8588.9127,1.7752912055271088,1837.69425,15909287.606915293,1576.3143147138035,0.28707164719783596
2023-07-20,4657.5,0.3714,5167.273910995549,23224248.00204561,3709.0711,4397.5418,0.7220497394016234,1729.7955,23220538.93094561,1458.202810995549,0.282199634877611
2023-07-21,4206.3,0.5526,6933.871535206281,28145135.804189343,4958.933,6371.4663,0.8566901861833502,2324.40138,28140176.871189345,1974.938535206281,0.2848247945146747
2023-07-22,4970.53,0.3635,5400.436648189155,25903526.239871312,6932.6387,9102.445600000001,1.9516444939764876,1806.7876549999999,25896593.60117131,1532.2020518108457,0.2837181790336556
2023-07-23,4615.47,0.3788,5229.730774715285,23292847.20631803,3687.9524,4724.7188,0.7645420741301924,1748.3400360000003,23289159.25391803,1541.7783747152853,0.2948102763089601
2023-07-24,4436.68,0.4007,5314.577969222613,22753813.922033414,4824.4634,5337.439600000001,0.914498928435967,1777.7776760000002,22748989.458633415,490.1145692226137,0.09222078819069521
2023-07-25,5700.16,0.3976,6774.769784353464,37265667.22329093,5478.5212,6875.9336,0.9029986780315152,2266.383616,37260188.70209093,1296.2485843534641,0.19133470591830137
2023-07-26,6351.72,0.4706,8950.945109802566,54864010.67528592,7066.0967,8094.381399999999,0.6587893717049149,2989.1194320000004,54856944.57858592,1884.8484098025656,0.21057535117027887
2023-07-27,5470.24,0.5761,9421.460066300266,49733830.04312062,8529.101,10484.2544,1.1793284216705517,3151.4052639999995,49725300.94212062,892.3590663002651,0.09471558123906453
2023-07-28,6855.65,0.2507,5116.331271275251,33848124.30312104,4010.7611,5947.2808,0.8979719451585466,1718.7114549999997,33844113.542021036,1105.5701712752511,0.21608651055929115
2023-07-29,7540.4,0.3005,6747.333417741214,49096877.15152609,5517.8018,6429.314899999999,0.9151355531169499,2265.8902,49091359.349726096,1229.5316177412142,0.1822248200316179
2023-07-30,7821.1,0.2865,6658.689314818,50255535.375118755,5409.253299999999,6596.8597,1.0163229523221775,2240.7451499999997,50250126.12181875,1249.4360148180003,0.18763993268728604
2023-07-31,7470.97,0.2544,5651.918020982429,40747424.12801643,6946.4785,8213.1952,1.6546868638777912,1900.6147680000001,40740477.649516426,1294.5604790175712,0.22904799294886938
2023-08-01,7687.5,0.2448,5590.122984916881,41469977.980919324,8265.807099999998,10733.7718,2.1378938758961716,1881.8999999999999,41461712.173819326,2675.684115083117,0.4786449461492306
2023-08-02,6066.05,0.6648,11985.804135077913,70161760.12251374,9998.0751,12023.7749,0.7926276545074126,4032.71004,70151762.04741374,1987.729035077913,0.1658402734331844
2023-08-03,7387.43,0.3681,8071.3807473586785,57539823.664853826,8269.5327,10373.688999999998,1.2794243452968985,2719.312983,57531554.132153824,198.15195264132126,0.024549944903313546
2023-08-04,9618.04,0.4748,13537.937733441711,125651131.70543042,12862.9,16501.2571,1.1190996298573197,4566.645392,125638268.80543041,675.0377334417117,0.04986267086856358
2023-08-05,11093.62,0.4044,13260.482795525191,141958020.6498409,15757.511999999999,19074.8907,1.5706239546830538,4486.259928,141942263.1378409,2497.0292044748076,0.1883060551398205
2023-08-06,10427.29,0.3733,11473.08567075718,115446029.78189561,12559.9288,15103.8333,1.537317269949927,3892.5073570000004,115433469.8530956,1086.8431292428195,0.09472980159234634
2023-08-07,11961.58,0.3555,12515.181095596226,144461792.99333075,12609.513299999999,14146.6302,1.0224620157429962,4252.34169,144449183.48003075,94.33220440377227,0.0075374222460884216
2023-08-08,12578.09,0.3603,13324.825061472306,161734819.14744326,13911.6156,16805.152,1.2285652578766506,4531.885827,161720907.53184327,586.7905385276936,0.04403739154702697
2023-08-09,11606.52,0.2912,9927.177753783544,111187287.59284425,11740.75,13822.2598,1.2382468425339705,3379.8186240000005,111175546.84284425,1813.5722462164558,0.18268759673667062
2023-08-10,11476.81,0.383,12923.892900653562,143133686.06630957,12036.813900000001,14712.3616,0.8522437956144401,4395.61823,143121649.25240958,887.0790006535608,0.06863868398419652
2023-08-11,13020.2,0.3085,11824.035989050219,148563017.41616955,9027.177300000001,11021.2881,0.7997501572382938,4016.7317000000003,148553990.23886955,2796.8586890502174,0.23654010285830318
2023-08-12,10755.99,0.3383,10685.29701779804,110908364.69499925,11446.7824,15554.2323,1.3302180654917926,3638.751417,110896917.91259925,761.4853822019595,0.07126478383647979
2023-08-13,10711.56,0.3862,12132.075196490421,125405080.59300876,10885.6035,14542.947900000001,1.0959702647118557,4136.804472,125394194.98950876,1246.471696490422,0.10274183734461212
2023-08-14,13561.93,0.6239,24777.50500123483,324269710.8073478,27179.215,31963.868899999998,1.4353553961758474,8461.288127,324242531.5923478,2401.709998765171,0.09693106705640772
2023-08-15,12497.44,0.4337,15869.748949865902,191389642.07995167,15297.361300000002,19166.8195,1.2263121261870165,5420.139728,191374344.71865168,572.3876498658992,0.036067845286912106
2023-08-16,13694.57,0.425,17004.840040268093,224723383.24079528,18575.4582,21496.801,1.4825262462037831,5820.19225,224704807.78259528,1570.6181597319082,0.09236300700345466
2023-08-17,12855.39,0.5214,19563.97407502557,242699928.60039094,18471.0606,24518.622,1.1685250869212234,6702.800345999999,242681457.53979093,1092.913475025569,0.05586357203471915
2023-08-18,15852.42,0.4192,19365.573237656707,296246508.4864507,18464.3047,28260.0601,1.1584397828676272,6645.3344640000005,296228044.18175066,901.268537656706,0.046539729374195496
2023-08-19,18675.36,0.4423,24034.15568458414,433136881.8659573,19937.6507,24744.408499999998,0.8703180207970098,8260.111728,433116944.21525735,4096.504984584142,0.17044513809202377
2023-08-20,17625.83,0.388,19838.0334051209,337423641.18132776,16583.017,21136.8046,0.8635488521307134,6838.822040000001,337407058.16432774,3255.0164051208994,0.1640795908873036
2023-08-21,17778.31,0.3539,18211.070552027195,312430385.6861072,16869.3023,20927.3596,1.1519214659816768,6291.743909000001,312413516.38380724,1341.7682520271956,0.07367871362608248
2023-08-22,17444.9,0.3708,18692.29591728918,314672249.8908549,18133.627999999997,23281.7402,1.0213799142658275,6468.568920000001,314654116.2628549,558.6679172891818,0.02988760287988217
2023-08-23,18685.13,0.3823,20612.789376809713,371672306.4474177,19912.5782,24046.2848,1.0622461265888024,7143.325199,371652393.8692177,700.2111768097129,0.03396974392982839
2023-08-24,19822.5,0.3979,22702.51750189496,434269930.3199669,26075.469399999998,33561.010800000004,1.2631101324043572,7887.3727499999995,434243854.8505669,3372.9518981050387,0.14857171227039034
2023-08-25,17986.46,0.4008,20671.11442120424,358787166.64817876,24184.1427,30967.9298,1.5402725676214382,7208.9731679999995,358762982.50547874,3513.0282787957585,0.16994866397682584
2023-08-26,20592.3,0.3669,21694.669302746668,431107128.8290469,18540.75,24271.9307,0.8271060738807268,7555.31487,431088588.0790469,3153.919302746668,0.1453776159817916
2023-08-27,21399.04,0.3565,21876.002863912676,451741069.21360755,20670.569,25707.2445,1.0402527530168009,7628.7577599999995,451720398.64460754,1205.4338639126763,0.05510302185511216
2023-08-28,20341.06,0.3393,19731.26771500484,387307478.9506322,18326.1908,21526.0397,0.9893316659855076,6901.721658,387289152.7598322,1405.07691500484,0.07121067613594514
2023-08-29,16782.56,0.3894,18683.74901090677,302586498.9424666,19543.056,25003.5904,1.2480704788033605,6535.128864000001,302566955.8864666,859.3069890932311,0.04599221433512111
2023-08-30,20130.21,0.3785,21769.938468558143,422895262.9020834,18924.6945,23002.6914,0.9029494301904277,7619.284485,422876338.20758337,2845.243968558141,0.13069600415579796
2023-08-31,20806.8,0.3402,20127.566299848044,404132587.86060953,19444.946799999998,25499.691600000002,1.1105808455944537,7078.47336,404113142.91380954,682.619499848046,0.0339146566295598
2023-09-01,18156.1,0.3621,18729.987834326734,328161308.4946609,17032.1021,20824.7823,1.0363752766058836,6574.323809999999,328144276.3925609,1697.8857343267337,0.09065065868409122
2023-09-02,21019.76,0.3559,21322.964137314226,432516463.0520287,19472.4261,24322.535499999998,1.00834106479249,7480.932583999999,432496990.6259287,1850.5380373142252,0.08678615343520027
2023-09-03,20015.57,0.3805,21734.55132750378,419803403.34124625,17046.115400000002,19704.165800000002,0.7845359439181709,7615.924385,419786357.22584623,4688.435927503779,0.2157134903250035
2023-09-04,19681.51,0.3276,18373.15046771346,348954947.59864384,15611.6371,17090.4829,0.8875133759401544,6447.662676,348939335.96154386,2761.513367713462,0.15030157035758127
2023-09-05,18100.85,0.3265,16754.85618563826,292662438.73723686,15076.2351,19047.039200000003,0.9256690931558168,5909.927525,292647362.5021369,1678.6210856382586,0.10018713780886525
2023-09-06,19983.76,0.3254,18467.458127007656,356132527.2344645,16846.837399999997,20629.4709,0.9889876059268312,6502.715504,356115680.3970645,1620.6207270076593,0.08775548404453071
2023-09-07,16456.13,0.2978,13858.721886842037,220078796.48858774,11349.7929,13236.2754,0.7672947741712646,4900.6355140000005,220067446.69568774,2508.9289868420365,0.1810361018373637
2023-09-08,21352.59,0.3814,22891.983704399023,471695032.34527856,16392.301700000004,19574.3432,0.6279984297533049,8143.877826000001,471678640.04357857,6499.682004399019,0.28392829945750886
2023-09-09,22316.55,0.3558,22270.667081183532,479609299.5098158,27015.196,34506.3229,1.5017295748388895,7940.2284899999995,479582284.31381583,4744.528918816468,0.21303937154289898
2023-09-10,10918.94,0.3554,10846.713204939595,114289399.30807513,9772.2624,12372.2357,1.0059021037677927,3880.591276,114279627.04567513,1074.4508049395954,0.09905773155782255
2023-09-11,11340.49,0.3006,9463.849888443097,103568330.69564141,6948.0926,8614.8983,0.6809937376075841,3408.9512939999995,103561382.60304141,2515.7572884430974,0.26582810569673626
2023-09-12,9583.88,0.3457,9178.690699861676,84888608.76672965,9226.170600000001,13361.6644,1.101094049456872,3313.1473159999996,84879382.59612966,47.47990013832532,0.005172840189400962
2023-09-13,10439.77,0.3488,10044.453844476335,101191625.3350305,9799.5913,12083.2928,1.1400556463879639,3641.391776,101181825.7437305,244.86254447633473,0.02437788537512072
2023-09-14,11948.96,0.2902,9508.52084790793,109640342.5363393,9821.121099999998,12109.1317,1.265276002867023,3467.5881919999997,109630521.4152393,312.60025209206833,0.032875802355825594
2023-09-15,11200.02,0.3034,9229.344375350707,99750932.13513689,9308.7472,11282.2555,0.9964129646362374,3398.086068,99741623.38793689,79.4028246492926,0.008603300670127541
2023-09-16,11359.6,0.2976,9185.470441360314,100691255.57477793,9513.628200000001,11416.8226,1.1557119297079024,3380.61696,100681741.94657794,328.157758639687,0.03572574325230628
2023-09-17,11294.69,0.2483,7621.463245607192,83069192.44083364,8023.973199999999,9553.4106,1.2227531904121896,2804.471527,83061168.46763365,402.50995439280723,0.052812687199509
2023-09-18,11078.89,0.289,8638.399158289416,92354238.45900369,8622.4514,10476.409000000001,1.013835178205157,3201.7992099999997,92345616.00760369,15.947758289416015,0.001846147416574578
2023-09-19,11459.29,0.3402,10511.983448711846,116243771.47549956,10020.0262,12017.6319,0.8305553601790944,3898.4504580000003,116233751.44929956,491.95724871184575,0.046799659751379355
2023-09-20,11516.18,0.2642,8155.189649887723,90629549.82426547,9139.5894,13485.514799999999,1.2352133626568682,3042.574756,90620410.23486547,984.3997501122776,0.12070838231528194
2023-09-21,10141.21,0.4278,11588.87359429161,113411818.75575519,10536.1134,11576.073699999999,0.6902004656278911,4338.409638,113401282.64235519,1052.7601942916099,0.09084232265767168
2023-09-22,9774.29,0.3899,10127.296847050122,95522586.52868317,8565.0513,9453.9874,0.8038691276250507,3810.9956710000006,95514021.47738317,1562.2455470501227,0.15426086256227134
